3574 1566168099 3.760931752003902e-07 1.577  5 15179 4.24
3575 1566168103 3.765469221190944e-07 1.579  4 15183 4.24
3576 1566168117 3.765567058659157e-07 1.579 14 15197 4.24
3577 1566168125 3.767143083969535e-07 1.580  8 15205 4.25
3578 1566168127 3.756899147925794e-07 1.575  2 15207 4.25
3579 1566168131  3.75697819082561e-07 1.575  4 15211 4.25
3580 1566168134 3.757055825482611e-07 1.575  3 15214 4.24
3581 1566168141 3.757137698233132e-07 1.575  7 15221 4.25
3582 1566168142 3.754278501925927e-07 1.574  1 15222 4.24
3583 1566168145 3.752882224543389e-07 1.574  3 15225 4.24
3584 1566168156 3.754422274617419e-07 1.574 11 15236 4.25
3585 1566168157  3.75302729885226e-07 1.574  1 15237 4.25
3586 1566168161 3.751629136838025e-07 1.573  4 15241 4.25
3587 1566168166 3.748758640405477e-07 1.572  5 15246 4.25
3588 1566168171 3.753221687838053e-07 1.574  5 15251 4.25
3589 1566168190 3.756237294186749e-07 1.575 19 15270 4.25
3590 1566168196 3.751885318164495e-07 1.573  6 15276 4.25
3591 1566168197  3.75340482631769e-07 1.574  1 15277 4.25
3592 1566168199 3.753458362479773e-07 1.574  2 15279 4.25
3593 1566168206 3.753509082357891e-07 1.574  7 15286 4.25
3594 1566168226  3.75355557678367e-07 1.574 20 15306 4.25
3595 1566168233 3.747733022457649e-07 1.571  7 15313 4.25
3596 1566168238 3.749229488630804e-07 1.572  5 15318 4.25
3597 1566168238 3.750729963992209e-07 1.573  0 15318 4.25
3598 1566168241 3.750769355337698e-07 1.573  3 15321 4.25
3599 1566168243 3.752276695645707e-07 1.573  2 15323 4.25
3600 1566168245 3.752320343518678e-07 1.573  2 15325 4.25
3601 1566168247 3.752372440696367e-07 1.573  2 15327 4.25
3602 1566168250 3.752430171691075e-07 1.573  3 15330 4.25
3603 1566168252 3.753955758246581e-07 1.574  2 15332 4.25
3604 1566168253 3.752545639009874e-07 1.573  1 15333 4.25
3605 1566168265 3.752597742443794e-07 1.573 12 15345 4.25
3606 1566168270 3.754119237192392e-07 1.574  5 15350 4.25
3607 1566168309 3.754168565532593e-07 1.574 39 15389 4.26
3608 1566168313 3.754219304606376e-07 1.574  4 15393 4.26
3609 1566168316 3.755736472516932e-07 1.575  3 15396 4.26
3610 1566168317 3.755787253981618e-07 1.575  1 15397 4.26
3611 1566168348 3.754363072763811e-07 1.574 31 15428 4.27
3612 1566168349 3.752942788182319e-07 1.574  1 15429 4.27
3613 1566168351 3.741267715026797e-07 1.569  2 15431 4.27
3614 1566168354   3.7427506163878e-07 1.569  3 15434 4.27
3615 1566168355  3.74131670621026e-07 1.569  1 15435 4.26
3616 1566168357  3.74280104729265e-07 1.569  2 15437 4.26
3617 1566168359  3.73117218507097e-07 1.564  2 15439 4.26
3618 1566168360 3.731170792885659e-07 1.564  1 15440 4.26
3619 1566168378 3.734077152479773e-07 1.566 18 15458 4.27
3620 1566168385 3.734082729906081e-07 1.566  7 15465 4.27
3621 1566168389  3.73408830734905e-07 1.566  4 15469 4.27
3622 1566168394 3.734093884808681e-07 1.566  5 15474 4.27
3623 1566168406 3.735552962585018e-07 1.566 12 15486 4.27
3624 1566168409  3.73410643415377e-07 1.566  3 15489 4.27
3625 1566168412 3.731198636789275e-07 1.565  3 15492 4.27
3626 1566168413 3.729747131262015e-07 1.564  1 15493 4.27
3627 1566168417  3.73264987923177e-07 1.565  4 15497 4.27
3628 1566168422 3.732662418872844e-07 1.565  5 15502 4.27
